Distance,Speed,Throttle,Brake
0.0,286,100,False
10.204444444444444,287,100,False
21.404444444444444,288,100,False
22.2875,289,100,False
38.39861111111111,290,100,False
48.790277777777774,290,100,False
60.996111111111105,291,100,False
76.3261111111111,292,100,False
87.06944444444444,293,100,False
95.85944444444443,293,100,False
105.54472222222222,293,100,False
109.87305555555557,294,100,False
130.11333333333334,295,100,False
132.82666666666668,296,100,False
145.98222222222225,296,100,False
164.6466666666667,296,100,False
165.7191666666667,297,100,False
177.8466666666667,297,100,False
178.92277777777784,298,100,False
191.09111111111116,298,100,False
205.45972222222227,299,100,False
209.3633333333334,299,100,False
222.1133333333334,300,100,False
237.69666666666672,300,100,False
252.16138888888895,301,100,False
264.45222222222225,301,100,False
272.2538888888889,302,100,False
277.8744444444445,302,100,False
285.6761111111112,302,100,False
298.00777777777785,302,100,False
312.5686111111112,303,100,False
313.1577777777779,303,100,False
326.0352777777779,303,100,False
335.0411111111112,303,100,False
349.56555555555565,304,100,False
363.7522222222223,304,100,False
373.2100000000001,304,100,False
386.76555555555564,305,100,False
387.44333333333344,305,100,False
412.94472222222237,305,100,False
417.26555555555564,305,100,False
437.66555555555567,306,100,False
441.8305555555557,306,100,False
451.2655555555557,306,100,False
455.4305555555557,306,100,False
468.3075000000001,307,100,False
470.7805555555557,307,100,False
481.95194444444456,307,100,False
505.8297222222223,307,100,False
511.71388888888896,307,100,False
529.7661111111112,308,100,False
532.2472222222223,308,100,False
560.5661111111112,308,100,False
563.0472222222223,308,100,False
581.0994444444445,308,100,False
583.5805555555557,308,100,False
602.4027777777779,308,100,False
611.8994444444446,308,100,False
625.6738888888891,308,100,False
626.3583333333336,308,100,False
642.7850000000002,308,100,False
652.0250000000002,308,100,False
663.3183333333335,308,100,False
665.6283333333336,308,100,False
686.1616666666669,308,100,False
687.273888888889,308,100,False
704.983888888889,308,68,False
711.2294444444447,308,37,False
724.7750000000002,292,18,False
739.5716666666668,276,0,True
744.466388888889,263,0,True
750.9247222222224,250,0,True
763.4247222222224,225,0,True
763.8369444444447,212,0,True
785.5611111111114,199,0,True
785.9344444444447,192,0,True
793.7969444444448,185,0,True
796.1338888888893,179,0,True
803.5288888888892,174,0,True
807.6130555555559,169,0,True
810.9386111111114,164,0,True
818.3608333333337,160,0,True
821.5444444444448,157,0,True
827.7919444444449,153,4,True
834.4141666666671,149,8,True
834.9413888888894,146,12,False
841.3413888888894,144,22,False
844.0027777777783,143,30,False
849.209444444445,142,39,False
859.0605555555562,143,48,False
861.9405555555562,144,57,False
863.9005555555563,147,70,False
873.1088888888896,150,83,False
875.2763888888896,153,96,False
890.1208333333341,167,94,False
890.538333333334,167,85,False
897.5430555555563,167,76,False
901.7211111111118,169,71,False
910.2711111111118,171,66,False
910.8027777777785,174,61,False
919.9902777777785,175,66,False
924.4391666666673,176,72,False
933.7841666666674,178,80,False
936.3341666666673,180,89,False
949.1300000000007,185,94,False
954.988333333334,190,100,False
960.8319444444452,193,100,False
978.3430555555562,197,100,False
978.957222222223,201,100,False
990.8586111111118,205,100,False
992.7252777777785,210,100,False
1000.2630555555563,212,100,False
1004.5630555555563,215,100,False
1021.829722222223,222,100,False
1022.2652777777786,224,100,False
1036.957222222223,227,100,False
1042.467222222223,228,100,False
1047.131111111112,230,100,False
1068.0200000000007,235,91,False
1068.4769444444453,235,87,False
1082.8380555555564,235,84,False
1093.2825000000007,235,81,False
1096.742222222223,235,78,False
1109.742222222223,234,84,False
1112.7972222222231,234,84,False
1130.542222222223,234,84,False
1133.597222222223,234,83,False
1140.973611111112,235,83,False
1142.736111111112,235,85,False
1153.1805555555563,235,87,False
1159.277222222223,236,90,False
1176.9288888888896,238,95,False
1191.188055555556,241,100,False
1191.6586111111117,242,100,False
1201.9861111111115,243,100,False
1205.1586111111117,243,100,False
1207.869722222223,244,100,False
1221.480833333334,245,100,False
1223.7358333333339,246,100,False
1240.1338888888895,247,100,False
1246.2205555555563,249,100,False
1256.818333333334,251,100,False
1260.2483333333341,252,100,False
1273.7244444444452,254,100,False
1274.3594444444452,254,100,False
1287.888611111112,255,100,False
1291.3594444444452,255,100,False
1299.8927777777785,256,100,False
1304.9613888888898,257,100,False
1318.50638888889,258,100,False
1319.2977777777787,259,100,False
1330.8977777777786,261,100,False
1354.2755555555564,263,100,False
1377.831111111112,265,100,False
1392.7755555555564,269,100,False
1410.7755555555561,270,100,False
1414.4777777777783,272,100,False
1435.1038888888895,274,100,False
1443.4000000000008,274,100,False
1447.372222222223,275,100,False
1455.652222222223,276,100,False
1459.653333333334,277,100,False
1472.6266666666675,278,100,False
1475.1066666666675,279,100,False
1496.8844444444453,280,100,False
1513.041944444445,281,100,False
1518.7805555555562,283,100,False
1522.4752777777785,283,100,False
1538.2530555555563,284,100,False
1550.3655555555565,285,100,False
1555.6883333333344,286,100,False
1566.29138888889,287,100,False
1568.42138888889,284,66,False
1590.2769444444455,281,33,False
1597.458611111112,278,0,True
1603.8869444444454,266,0,True
1611.8597222222234,254,0,True
1617.7080555555567,242,0,True
1627.9302777777789,230,0,True
1629.9377777777788,219,0,True
1639.1377777777789,207,0,True
1645.2011111111121,204,0,True
1654.1344444444455,201,0,True
1657.064166666668,199,0,True
1667.8741666666679,188,0,True
1669.496666666668,177,0,True
1682.179166666668,171,3,True
1684.6083333333345,165,6,False
1695.5861111111124,160,8,False
1700.4394444444456,156,10,False
1703.3483333333345,154,10,False
1710.6105555555566,152,11,False
1710.9880555555567,151,13,False
1720.1547222222234,150,16,False
1720.6100000000013,149,19,False
1728.776666666668,147,41,False
1729.144166666668,147,43,False
1738.1275000000014,147,45,False
1738.5766666666682,147,48,False
1744.7436111111126,149,54,False
1751.9161111111125,151,61,False
1753.9850000000015,152,63,False
1763.3350000000014,153,65,False
1767.253055555557,155,67,False
1772.036944444446,158,73,False
1779.7319444444458,162,79,False
1782.8752777777793,164,81,False
1788.9522222222236,167,84,False
1790.321666666668,170,89,False
1800.8938888888904,173,94,False
1804.3650000000014,176,100,False
1816.884166666668,181,100,False
1820.624166666668,187,100,False
1830.494166666668,189,100,False
1831.134166666668,192,100,False
1842.134166666668,198,100,False
1844.8141666666681,201,100,False
1859.5627777777793,205,100,False
1862.6397222222238,209,100,False
1881.9286111111126,217,100,False
1883.5711111111127,219,100,False
1892.1655555555571,221,100,False
1896.7077777777795,224,100,False
1905.976944444446,227,100,False
1917.0777777777794,231,100,False
1918.8252777777795,233,100,False
1935.8697222222238,236,100,False
1946.0272222222238,239,100,False
1953.1902777777796,241,100,False
1964.915833333335,244,100,False
1968.1144444444462,245,100,False
1973.5811111111127,246,100,False
1981.3655555555574,248,100,False
1997.003333333335,248,50,False
1997.8988888888905,248,0,True
2016.3147222222237,231,0,True
2020.674444444446,215,0,True
2031.4522222222238,194,0,True
2035.9472222222237,186,0,True
2041.534444444446,178,0,True
2055.003333333335,152,0,True
2069.6700000000014,132,0,True
2072.123333333335,128,0,True
2078.060833333335,125,0,True
2078.363333333335,121,0,True
2085.9350000000018,118,0,True
2086.2200000000016,114,0,True
2091.770000000002,111,0,True
2095.7000000000016,108,1,False
2100.0872222222238,106,1,False
2101.574722222224,105,2,False
2107.296944444446,103,3,False
2107.5519444444462,102,15,False
2117.399444444446,101,28,False
2119.354444444446,102,32,False
2121.983333333335,104,36,False
2126.605555555557,104,39,False
2126.870555555557,106,41,False
2132.870555555557,108,43,False
2133.8263888888905,111,45,False
2137.9113888888905,114,50,False
2144.1513888888903,117,55,False
2149.5736111111123,122,55,False
2151.2269444444455,124,62,False
2156.5891666666676,127,70,False
2160.423333333334,129,71,False
2163.334444444445,131,72,False
2165.292500000001,133,74,False
2169.42388888889,139,82,False
2180.7016666666673,145,91,False
2182.924722222223,151,100,False
2191.080000000001,157,100,False
2195.3166666666675,164,100,False
2199.449166666667,171,100,False
2207.0566666666673,179,100,False
2210.4811111111117,184,100,False
2222.031111111112,189,100,False
2234.6519444444452,195,100,False
2235.0427777777786,201,100,False
2250.816111111112,208,100,False
2260.604166666668,211,100,False
2264.9638888888903,215,100,False
2266.59888888889,218,100,False
2280.165555555557,222,100,False
2289.770555555557,226,100,False
2300.440000000002,230,100,False
2319.940000000002,234,100,False
2323.443888888891,238,100,False
2335.910555555558,240,100,False
2336.7844444444468,242,100,False
2350.8244444444467,243,100,False
2355.656388888891,245,100,False
2368.676388888891,248,100,False
2377.846388888891,252,100,False
2386.9122222222245,253,100,False
2391.941388888891,255,100,False
2401.1147222222244,256,100,False
2406.203055555558,258,100,False
2411.128888888891,257,100,False
2426.8344444444465,257,100,False
2437.614166666669,257,100,False
2446.3933333333357,245,66,False
2456.793333333336,234,33,False
2466.1469444444465,223,0,True
2468.9916666666686,209,0,True
2480.908333333335,195,0,True
2485.508888888891,182,0,True
2489.8600000000024,176,0,True
2495.1325000000024,171,0,True
2502.5547222222244,167,0,True
2511.1122222222243,163,0,True
2515.175555555558,159,0,True
2521.9755555555575,153,1,False
2524.790000000002,149,14,False
2536.916111111113,146,27,False
2539.8158333333354,143,41,False
2553.6958333333355,144,49,False
2555.84527777778,146,57,False
2562.4675000000025,149,71,False
2571.1500000000024,151,79,False
2572.561666666669,154,87,False
2580.716944444447,157,91,False
2583.0872222222247,161,96,False
2590.420555555558,165,100,False
2592.6661111111134,172,100,False
2602.3161111111135,180,100,False
2609.829444444447,184,100,False
2614.0294444444467,189,100,False
2625.50777777778,194,100,False
2625.89277777778,198,100,False
2638.2372222222243,202,100,False
2648.1847222222245,207,100,False
2650.9133333333357,209,100,False
2659.9233333333354,212,100,False
2665.070833333335,213,100,False
2680.5986111111133,215,100,False
2681.3822222222243,217,100,False
2701.6380555555575,223,100,False
2706.2816666666686,229,100,False
2711.95277777778,232,100,False
2721.809722222224,235,100,False
2736.8219444444467,236,100,False
2737.546111111113,237,100,False
2743.4794444444465,240,100,False
2750.9719444444468,243,100,False
2761.0708333333355,244,100,False
2764.555833333335,246,100,False
2785.9283333333356,249,100,False
2792.323611111113,253,100,False
2805.606111111113,253,87,False
2819.661666666668,253,74,False
2820.434722222224,253,61,False
2831.545833333335,250,64,False
2847.3213888888904,248,64,False
2856.273055555557,246,64,False
2869.083055555557,244,71,False
2875.2930555555577,243,79,False
2885.2419444444463,242,85,False
2886.048611111113,242,91,False
2899.548611111113,243,100,False
2910.437500000002,245,100,False
2919.115833333335,246,100,False
2924.1244444444465,247,100,False
2932.873333333335,248,100,False
2940.720555555557,250,100,False
2943.9975000000018,251,100,False
2957.5075000000015,252,100,False
2959.4050000000016,253,100,False
2970.6938888888903,254,100,False
2982.948055555557,255,100,False
2990.586666666668,257,100,False
3005.970000000001,260,100,False
3019.527500000001,261,100,False
3026.321666666668,263,100,False
3028.301666666668,264,100,False
3047.440555555557,265,100,False
3049.888055555557,267,100,False
3070.888055555557,270,100,False
3081.95388888889,271,100,False
3091.0205555555567,272,100,False
3095.054444444446,274,100,False
3110.387777777779,276,100,False
3118.6505555555564,278,100,False
3138.3283333333343,280,100,False
3145.095000000001,280,100,False
3160.159722222223,281,100,False
3171.674722222223,282,100,False
3182.1669444444456,284,100,False
3190.7169444444457,285,100,False
3204.301944444446,286,100,False
3205.016944444446,286,100,False
3224.1502777777787,287,100,False
3226.6302777777787,288,100,False
3236.986111111112,289,100,False
3245.927777777779,290,100,False
3254.7083333333344,290,100,False
3264.375000000001,290,100,False
3268.497500000001,291,100,False
3290.2416666666672,291,100,False
3291.1338888888895,292,100,False
3317.2672222222227,294,100,False
3322.9022222222225,294,72,False
3336.867222222223,294,45,True
3340.828055555556,291,22,True
3349.708055555556,288,0,True
3353.301388888889,264,0,True
3368.7680555555557,240,0,True
3369.2636111111115,223,0,True
3387.2036111111115,207,0,True
3387.6391666666673,196,0,True
3395.8613888888895,185,0,True
3405.194722222223,175,0,True
3414.797222222223,167,0,True
3418.0416666666674,160,0,True
3429.2416666666677,144,0,True
3429.5216666666674,144,0,True
3437.2416666666677,144,0,True
3437.5080555555564,137,0,True
3443.3302777777785,131,0,True
3445.8650000000007,125,0,True
3451.287222222223,122,0,False
3453.5391666666674,121,0,False
3457.9725000000008,120,0,False
3463.0391666666674,114,0,False
3463.2569444444453,112,0,False
3470.5902777777787,110,0,False
3475.180277777779,108,0,False
3477.741944444446,106,15,False
3484.473055555557,104,30,False
3485.260555555557,105,31,False
3492.9161111111125,106,33,False
3496.3061111111124,108,35,False
3502.631111111112,110,41,False
3504.9022222222234,112,47,False
3507.005277777779,113,51,False
3512.755277777779,115,56,False
3516.4277777777793,117,61,False
3519.994444444446,120,63,False
3521.8052777777793,123,65,False
3530.3386111111126,128,77,False
3533.589722222224,133,79,False
3540.964444444446,139,81,False
3542.108333333335,142,81,False
3548.9958333333348,145,82,False
3551.8325000000013,148,90,False
3557.3636111111123,152,99,False
3560.3536111111125,156,99,False
3564.4233333333345,161,100,False
3571.335277777779,167,100,False
3577.630555555557,173,100,False
3579.99888888889,174,100,False
3585.425555555557,176,100,False
3585.8755555555567,180,100,False
3603.347777777779,185,100,False
3606.0394444444455,190,100,False
3611.9133333333343,194,100,False
3621.365833333334,199,100,False
3622.9850000000006,201,100,False
3636.5850000000005,204,100,False
3639.5750000000003,207,100,False
3648.9083333333338,210,23,False
3653.846111111111,202,23,False
3659.8816666666667,194,23,True
3670.8641666666667,191,11,True
3672.5875,188,0,True
3680.1430555555553,170,0,True
3684.1305555555555,165,0,True
3690.930555555555,160,0,True
3692.093055555555,155,0,True
3699.349444444444,151,0,True
3700.459444444444,148,0,True
3708.5149999999994,145,0,True
3710.6202777777776,143,0,True
3719.886944444444,139,0,False
3722.3808333333327,134,2,False
3734.405833333333,130,5,False
3734.6566666666663,129,5,False
3741.5188888888883,128,5,False
3742.4638888888885,126,5,False
3748.470833333333,125,5,False
3752.126666666666,123,9,False
3760.6302777777773,121,14,False
3760.865555555555,121,25,False
3768.7616666666663,122,37,False
3768.998888888889,122,34,False
3776.454444444444,122,31,False
3776.8986111111108,123,29,False
3786.0952777777775,124,36,False
3787.9355555555553,125,44,False
3794.5325,127,44,False
3794.9983333333334,129,44,False
3806.8205555555555,133,54,False
3807.122777777778,136,60,False
3817.1616666666664,139,66,False
3822.3288888888887,142,73,False
3824.3025000000002,145,77,False
3828.8658333333337,148,82,False
3833.3772222222224,149,83,False
3835.5022222222224,150,85,False
3844.2244444444445,157,100,False
3847.3486111111106,163,100,False
3855.423611111111,170,100,False
3862.5424999999996,172,100,False
3866.9661111111104,175,100,False
3870.454444444444,182,100,False
3879.4794444444447,190,100,False
3881.0261111111113,192,100,False
3888.085555555556,194,100,False
3890.766944444444,197,100,False
3896.3225,200,100,False
3906.0125,204,100,False
3908.8436111111114,208,100,False
3920.203611111111,213,100,False
3923.083611111111,216,100,False
3932.330277777778,219,100,False
3936.5047222222224,221,100,False
3948.949166666667,224,100,False
3952.2280555555567,227,100,False
3962.494722222223,231,100,False
3968.1255555555567,233,100,False
3981.1811111111115,235,100,False
3988.651666666668,238,100,False
3999.738611111112,239,100,False
4001.9477777777784,241,100,False
4018.2144444444457,244,100,False
4021.4130555555566,245,100,False
4033.713055555556,246,100,False
4040.1197222222227,248,100,False
4051.670555555556,249,100,False
4053.962222222223,250,100,False
4068.3947222222223,251,100,False
4076.304722222222,252,100,False
4095.0688888888894,253,100,False
4095.986111111111,254,100,False
4103.594999999999,256,100,False
4113.126666666667,258,100,False
4122.2988888888885,260,100,False
4142.243055555555,263,100,False
4151.556388888889,264,100,False
4162.8613888888885,266,100,False
4175.247222222222,267,100,False
4180.701944444445,269,100,False
4200.801944444445,270,100,False
4204.716388888889,271,100,False
4216.938611111111,275,74,False
4228.161944444445,273,66,False
4235.1130555555565,272,59,False
4255.883055555556,268,44,False
4259.476388888888,264,50,False
4273.270833333333,260,56,False
4287.604166666667,258,59,False
4289.666388888889,256,77,False
4315.842500000001,254,96,False
4317.8886111111115,254,94,False
4334.821944444445,254,93,False
4346.934444444445,255,92,False
4354.685555555556,256,96,False
4375.459722222222,257,100,False
4377.538055555556,258,100,False
4397.6825,259,100,False
4404.326944444444,260,100,False
4415.971388888888,262,100,False
4422.327222222222,263,100,False
4441.393888888888,264,100,False
4442.354444444444,266,100,False
4456.223611111111,267,100,False
4460.169166666666,268,100,False
4478.6255555555545,269,100,False
4484.1208333333325,271,100,False
4498.301666666665,273,100,False
4508.498333333332,276,100,False
4510.575833333332,277,100,False
4527.024166666666,278,100,False
4538.416666666665,279,100,False
4555.0425,281,100,False
4566.598333333332,283,100,False
4589.794166666667,285,100,False
4593.5280555555555,286,100,False
4617.444722222222,287,100,False
4618.4847222222215,288,100,False
4622.49861111111,289,100,False
